Home ID,Appliance Type,Energy Consumption (kWh),Outdoor Temperature,Season,Household Size,Timestamp,Month,Year,Month_Name
492,Air Conditioning,2.08,21.8,Spring,1,2023-06-25 17:49:00,2023-06,2023,Jun
131,Air Conditioning,4.73,39.5,Spring,1,2023-06-25 17:48:00,2023-06,2023,Jun
28,Air Conditioning,2.02,22.3,Winter,4,2023-02-11 20:59:00,2023-02,2023,Feb
499,Air Conditioning,3.2,23.3,Spring,3,2023-06-25 17:47:00,2023-06,2023,Jun
322,Air Conditioning,3.01,-6.4,Spring,2,2023-06-25 17:22:00,2023-06,2023,Jun
118,Air Conditioning,4.9,0.6,Spring,1,2023-06-25 16:27:00,2023-06,2023,Jun
120,Air Conditioning,4.01,20.2,Spring,2,2023-06-25 16:13:00,2023-06,2023,Jun
103,Air Conditioning,3.83,38.5,Spring,5,2023-05-31 18:35:00,2023-05,2023,May
302,Air Conditioning,4.58,30.7,Spring,4,2023-06-25 04:33:00,2023-06,2023,Jun
254,Air Conditioning,2.25,4.8,Winter,5,2023-02-17 13:54:00,2023-02,2023,Feb
358,Air Conditioning,3.27,16.8,Spring,3,2023-06-25 04:09:00,2023-06,2023,Jun
186,Air Conditioning,3.29,-2.0,Spring,5,2023-06-24 17:47:00,2023-06,2023,Jun
129,Air Conditioning,2.81,24.5,Spring,1,2023-06-24 17:46:00,2023-06,2023,Jun
436,Air Conditioning,3.88,21.4,Spring,4,2023-06-24 16:27:00,2023-06,2023,Jun
267,Air Conditioning,4.89,-3.0,Spring,2,2023-06-24 16:05:00,2023-06,2023,Jun
479,Air Conditioning,3.53,35.4,Spring,1,2023-06-01 05:29:00,2023-06,2023,Jun
486,Air Conditioning,2.35,-5.3,Spring,1,2023-06-24 15:48:00,2023-06,2023,Jun
326,Air Conditioning,3.7,4.5,Spring,3,2023-06-24 15:33:00,2023-06,2023,Jun
152,Air Conditioning,4.27,21.6,Spring,4,2023-06-24 13:55:00,2023-06,2023,Jun
368,Air Conditioning,3.16,-4.8,Spring,2,2023-06-24 18:07:00,2023-06,2023,Jun
286,Air Conditioning,2.52,13.6,Spring,4,2023-06-24 13:45:00,2023-06,2023,Jun
185,Air Conditioning,4.63,21.0,Spring,4,2023-06-24 13:25:00,2023-06,2023,Jun
370,Air Conditioning,3.2,17.9,Spring,2,2023-06-24 12:51:00,2023-06,2023,Jun
166,Air Conditioning,3.99,11.3,Spring,5,2023-06-01 07:05:00,2023-06,2023,Jun
307,Air Conditioning,2.08,13.7,Spring,4,2023-06-01 07:17:00,2023-06,2023,Jun
329,Air Conditioning,2.99,4.3,Spring,4,2023-06-24 09:44:00,2023-06,2023,Jun
246,Air Conditioning,2.92,36.4,Spring,5,2023-06-24 09:42:00,2023-06,2023,Jun
346,Air Conditioning,3.75,37.9,Spring,3,2023-06-01 07:28:00,2023-06,2023,Jun
455,Air Conditioning,3.61,7.0,Spring,3,2023-06-01 08:31:00,2023-06,2023,Jun
430,Air Conditioning,2.44,37.3,Spring,5,2023-06-24 13:40:00,2023-06,2023,Jun
18,Air Conditioning,3.78,32.3,Spring,4,2023-06-24 08:53:00,2023-06,2023,Jun
140,Air Conditioning,4.8,16.1,Spring,3,2023-06-24 19:39:00,2023-06,2023,Jun
341,Air Conditioning,2.34,32.8,Spring,3,2023-06-24 19:51:00,2023-06,2023,Jun
495,Air Conditioning,2.18,6.3,Spring,5,2023-06-25 03:57:00,2023-06,2023,Jun
4,Air Conditioning,2.69,11.3,Winter,4,2023-02-17 13:49:00,2023-02,2023,Feb
496,Air Conditioning,2.04,-9.9,Spring,1,2023-06-01 01:48:00,2023-06,2023,Jun
290,Air Conditioning,3.39,-5.7,Spring,2,2023-06-25 02:35:00,2023-06,2023,Jun
76,Air Conditioning,3.1,15.7,Spring,4,2023-06-25 02:09:00,2023-06,2023,Jun
212,Air Conditioning,3.26,39.0,Winter,4,2023-02-17 13:47:00,2023-02,2023,Feb
361,Air Conditioning,3.55,13.3,Spring,1,2023-06-01 02:26:00,2023-06,2023,Jun
287,Air Conditioning,3.85,4.9,Spring,4,2023-06-24 23:50:00,2023-06,2023,Jun
94,Air Conditioning,4.55,38.9,Spring,5,2023-06-24 19:42:00,2023-06,2023,Jun
62,Air Conditioning,2.61,-1.9,Spring,2,2023-06-24 22:45:00,2023-06,2023,Jun
84,Air Conditioning,3.9,9.1,Spring,5,2023-06-24 22:07:00,2023-06,2023,Jun
101,Air Conditioning,3.72,30.3,Spring,1,2023-06-24 22:03:00,2023-06,2023,Jun
3,Air Conditioning,3.9,30.7,Spring,3,2023-06-24 21:12:00,2023-06,2023,Jun
362,Air Conditioning,3.84,-5.0,Winter,2,2023-02-12 01:15:00,2023-02,2023,Feb
261,Air Conditioning,4.02,0.1,Spring,5,2023-06-01 02:52:00,2023-06,2023,Jun
485,Air Conditioning,4.84,33.7,Spring,1,2023-06-01 03:32:00,2023-06,2023,Jun
329,Air Conditioning,3.36,-6.5,Spring,5,2023-06-24 20:25:00,2023-06,2023,Jun
177,Air Conditioning,4.52,28.7,Winter,4,2023-02-17 13:21:00,2023-02,2023,Feb
82,Air Conditioning,3.12,34.3,Spring,4,2023-06-24 22:35:00,2023-06,2023,Jun
444,Air Conditioning,4.03,-4.5,Spring,1,2023-06-29 13:44:00,2023-06,2023,Jun
321,Air Conditioning,2.49,8.1,Spring,2,2023-06-29 14:19:00,2023-06,2023,Jun
466,Air Conditioning,2.14,12.3,Spring,5,2023-06-29 14:51:00,2023-06,2023,Jun
379,Air Conditioning,3.94,18.6,Spring,1,2023-05-27 22:41:00,2023-05,2023,May
186,Air Conditioning,4.58,17.9,Summer,4,2023-07-04 20:28:00,2023-07,2023,Jul
59,Air Conditioning,2.59,-2.8,Summer,4,2023-07-04 20:08:00,2023-07,2023,Jul
263,Air Conditioning,3.59,14.8,Summer,3,2023-07-04 19:44:00,2023-07,2023,Jul
353,Air Conditioning,3.59,39.2,Winter,5,2023-02-09 22:21:00,2023-02,2023,Feb
206,Air Conditioning,3.19,-0.2,Spring,2,2023-05-28 00:28:00,2023-05,2023,May
161,Air Conditioning,4.27,16.1,Summer,3,2023-07-04 17:58:00,2023-07,2023,Jul
354,Air Conditioning,3.97,24.6,Spring,1,2023-05-28 00:31:00,2023-05,2023,May
350,Air Conditioning,3.39,37.0,Summer,2,2023-07-04 17:25:00,2023-07,2023,Jul
294,Air Conditioning,3.44,35.2,Spring,4,2023-05-28 00:32:00,2023-05,2023,May
423,Air Conditioning,4.83,32.1,Summer,1,2023-07-04 16:54:00,2023-07,2023,Jul
106,Air Conditioning,2.14,7.2,Summer,1,2023-07-04 16:28:00,2023-07,2023,Jul
433,Air Conditioning,2.6,-5.4,Summer,4,2023-07-04 15:28:00,2023-07,2023,Jul
293,Air Conditioning,3.05,16.4,Spring,5,2023-05-28 01:37:00,2023-05,2023,May
141,Air Conditioning,2.27,14.7,Spring,2,2023-05-28 01:51:00,2023-05,2023,May
193,Air Conditioning,2.94,-4.2,Winter,3,2023-02-18 09:11:00,2023-02,2023,Feb
273,Air Conditioning,4.71,-7.9,Summer,2,2023-07-04 13:08:00,2023-07,2023,Jul
321,Air Conditioning,2.38,28.4,Spring,2,2023-05-27 22:26:00,2023-05,2023,May
236,Air Conditioning,2.93,16.4,Summer,2,2023-07-04 22:14:00,2023-07,2023,Jul
286,Air Conditioning,3.74,35.0,Spring,3,2023-05-27 21:44:00,2023-05,2023,May
396,Air Conditioning,3.71,3.7,Summer,4,2023-07-04 22:43:00,2023-07,2023,Jul
443,Air Conditioning,4.44,0.3,Summer,2,2023-07-05 04:47:00,2023-07,2023,Jul
170,Air Conditioning,4.72,25.9,Summer,5,2023-07-05 04:13:00,2023-07,2023,Jul
416,Air Conditioning,2.08,22.6,Summer,4,2023-07-05 03:12:00,2023-07,2023,Jul
224,Air Conditioning,2.87,-1.4,Summer,1,2023-07-05 02:37:00,2023-07,2023,Jul
152,Air Conditioning,2.1,23.9,Winter,3,2023-02-09 20:37:00,2023-02,2023,Feb
490,Air Conditioning,4.1,-9.0,Summer,4,2023-07-05 02:26:00,2023-07,2023,Jul
246,Air Conditioning,2.47,14.6,Winter,5,2023-02-09 20:48:00,2023-02,2023,Feb
495,Air Conditioning,3.83,36.3,Summer,4,2023-07-05 01:51:00,2023-07,2023,Jul
271,Air Conditioning,3.17,11.3,Summer,5,2023-07-04 12:36:00,2023-07,2023,Jul
386,Air Conditioning,3.75,24.8,Spring,3,2023-05-27 19:14:00,2023-05,2023,May
243,Air Conditioning,2.22,-0.4,Winter,5,2023-02-09 20:54:00,2023-02,2023,Feb
274,Air Conditioning,4.63,20.7,Spring,1,2023-05-27 21:01:00,2023-05,2023,May
204,Air Conditioning,3.74,5.5,Summer,3,2023-07-05 00:31:00,2023-07,2023,Jul
313,Air Conditioning,3.49,34.5,Summer,1,2023-07-05 00:04:00,2023-07,2023,Jul
147,Air Conditioning,3.93,35.5,Spring,4,2023-05-27 21:09:00,2023-05,2023,May
265,Air Conditioning,3.43,32.4,Spring,4,2023-05-27 21:37:00,2023-05,2023,May
370,Air Conditioning,4.5,9.9,Summer,5,2023-07-04 23:02:00,2023-07,2023,Jul
409,Air Conditioning,4.14,-3.4,Summer,5,2023-07-04 23:00:00,2023-07,2023,Jul
413,Air Conditioning,4.84,9.5,Spring,4,2023-05-27 20:08:00,2023-05,2023,May
67,Air Conditioning,4.83,13.4,Winter,2,2023-02-10 00:04:00,2023-02,2023,Feb
401,Air Conditioning,3.31,-10.0,Spring,1,2023-05-28 03:31:00,2023-05,2023,May
458,Air Conditioning,2.09,31.0,Summer,5,2023-07-04 11:14:00,2023-07,2023,Jul
475,Air Conditioning,4.58,23.8,Summer,5,2023-07-04 01:40:00,2023-07,2023,Jul
258,Air Conditioning,4.69,39.5,Winter,4,2023-02-10 03:30:00,2023-02,2023,Feb
90,Air Conditioning,3.27,15.6,Spring,1,2023-05-28 05:20:00,2023-05,2023,May
279,Air Conditioning,2.65,9.4,Summer,3,2023-07-04 00:55:00,2023-07,2023,Jul
401,Air Conditioning,2.09,35.1,Spring,5,2023-05-28 05:43:00,2023-05,2023,May
315,Air Conditioning,4.79,-7.5,Summer,5,2023-07-04 00:13:00,2023-07,2023,Jul
465,Air Conditioning,3.51,17.1,Summer,3,2023-07-03 23:55:00,2023-07,2023,Jul
31,Air Conditioning,4.71,4.7,Spring,1,2023-05-28 06:38:00,2023-05,2023,May
195,Air Conditioning,3.95,23.0,Winter,3,2023-02-10 03:18:00,2023-02,2023,Feb
74,Air Conditioning,4.89,-3.4,Summer,5,2023-07-03 21:44:00,2023-07,2023,Jul
70,Air Conditioning,3.67,-6.0,Summer,5,2023-07-03 21:29:00,2023-07,2023,Jul
396,Air Conditioning,4.11,9.1,Summer,4,2023-07-03 19:01:00,2023-07,2023,Jul
141,Air Conditioning,4.82,5.0,Winter,1,2023-02-10 04:51:00,2023-02,2023,Feb
208,Air Conditioning,2.68,11.0,Winter,1,2023-02-10 04:54:00,2023-02,2023,Feb
285,Air Conditioning,4.33,39.7,Summer,2,2023-07-03 18:16:00,2023-07,2023,Jul
182,Air Conditioning,4.75,7.6,Winter,2,2023-02-18 07:34:00,2023-02,2023,Feb
235,Air Conditioning,2.11,19.5,Summer,3,2023-07-03 17:12:00,2023-07,2023,Jul
413,Air Conditioning,3.31,2.6,Summer,2,2023-07-03 16:36:00,2023-07,2023,Jul
71,Air Conditioning,3.15,-5.6,Winter,1,2023-02-10 04:37:00,2023-02,2023,Feb
18,Air Conditioning,3.83,29.8,Summer,2,2023-07-05 06:07:00,2023-07,2023,Jul
119,Air Conditioning,3.43,12.0,Summer,3,2023-07-04 03:37:00,2023-07,2023,Jul
394,Air Conditioning,2.85,36.1,Summer,3,2023-07-04 03:40:00,2023-07,2023,Jul
342,Air Conditioning,3.46,-7.0,Summer,2,2023-07-04 10:55:00,2023-07,2023,Jul
166,Air Conditioning,4.33,14.8,Summer,2,2023-07-04 10:28:00,2023-07,2023,Jul
41,Air Conditioning,3.15,14.8,Winter,1,2023-02-10 00:41:00,2023-02,2023,Feb
272,Air Conditioning,2.76,-9.5,Spring,5,2023-05-28 03:47:00,2023-05,2023,May
106,Air Conditioning,4.86,-2.6,Summer,5,2023-07-04 07:44:00,2023-07,2023,Jul
488,Air Conditioning,2.0,23.6,Summer,1,2023-07-04 07:12:00,2023-07,2023,Jul
446,Air Conditioning,2.09,35.4,Summer,1,2023-07-04 06:57:00,2023-07,2023,Jul
193,Air Conditioning,3.9,30.5,Spring,1,2023-05-28 03:55:00,2023-05,2023,May
209,Air Conditioning,3.72,35.2,Spring,4,2023-05-28 05:17:00,2023-05,2023,May
304,Air Conditioning,2.39,38.7,Spring,2,2023-05-28 04:20:00,2023-05,2023,May
462,Air Conditioning,4.99,-4.1,Summer,2,2023-07-04 05:49:00,2023-07,2023,Jul
231,Air Conditioning,2.95,23.9,Summer,3,2023-07-04 05:44:00,2023-07,2023,Jul
177,Air Conditioning,3.82,5.6,Summer,4,2023-07-04 05:38:00,2023-07,2023,Jul
41,Air Conditioning,2.22,-6.5,Summer,4,2023-07-04 05:31:00,2023-07,2023,Jul
137,Air Conditioning,2.21,21.2,Summer,2,2023-07-04 05:01:00,2023-07,2023,Jul
337,Air Conditioning,2.65,37.2,Spring,5,2023-05-28 04:52:00,2023-05,2023,May
142,Air Conditioning,2.83,3.2,Winter,5,2023-02-10 02:52:00,2023-02,2023,Feb
275,Air Conditioning,3.91,5.2,Summer,2,2023-07-04 04:08:00,2023-07,2023,Jul
116,Air Conditioning,2.51,25.0,Summer,5,2023-07-04 05:57:00,2023-07,2023,Jul
141,Air Conditioning,2.95,26.9,Summer,1,2023-07-03 14:41:00,2023-07,2023,Jul
246,Air Conditioning,4.51,34.9,Winter,4,2023-02-09 19:47:00,2023-02,2023,Feb
276,Air Conditioning,4.66,-7.2,Winter,3,2023-02-09 19:32:00,2023-02,2023,Feb
436,Air Conditioning,3.96,30.3,Winter,2,2023-02-09 13:59:00,2023-02,2023,Feb
406,Air Conditioning,2.0,11.2,Summer,3,2023-07-06 10:28:00,2023-07,2023,Jul
13,Air Conditioning,4.06,18.0,Spring,5,2023-05-27 06:21:00,2023-05,2023,May
491,Air Conditioning,4.63,-4.3,Summer,4,2023-07-06 10:19:00,2023-07,2023,Jul
172,Air Conditioning,4.38,11.4,Spring,1,2023-05-27 06:33:00,2023-05,2023,May
421,Air Conditioning,3.97,7.9,Summer,3,2023-07-06 09:05:00,2023-07,2023,Jul
268,Air Conditioning,3.89,27.6,Summer,1,2023-07-06 08:35:00,2023-07,2023,Jul
115,Air Conditioning,2.86,26.5,Winter,5,2023-02-09 14:35:00,2023-02,2023,Feb
4,Air Conditioning,4.76,38.3,Spring,4,2023-05-27 06:55:00,2023-05,2023,May
141,Air Conditioning,3.17,34.4,Summer,1,2023-07-06 08:18:00,2023-07,2023,Jul
142,Air Conditioning,4.66,23.0,Summer,2,2023-07-06 07:43:00,2023-07,2023,Jul
352,Air Conditioning,4.97,-0.2,Spring,3,2023-05-27 07:09:00,2023-05,2023,May
449,Air Conditioning,3.08,7.2,Summer,3,2023-07-06 07:30:00,2023-07,2023,Jul
161,Air Conditioning,2.86,29.2,Summer,5,2023-07-06 07:26:00,2023-07,2023,Jul
203,Air Conditioning,4.07,-5.7,Winter,1,2023-02-09 14:57:00,2023-02,2023,Feb
238,Air Conditioning,2.75,36.1,Summer,4,2023-07-06 07:12:00,2023-07,2023,Jul
98,Air Conditioning,2.52,30.1,Summer,1,2023-07-06 06:58:00,2023-07,2023,Jul
151,Air Conditioning,4.02,29.9,Summer,5,2023-07-06 12:13:00,2023-07,2023,Jul
243,Air Conditioning,2.01,22.3,Spring,1,2023-05-27 05:57:00,2023-05,2023,May
136,Air Conditioning,2.18,9.8,Summer,2,2023-07-06 12:37:00,2023-07,2023,Jul
51,Air Conditioning,2.97,19.5,Spring,3,2023-05-27 05:01:00,2023-05,2023,May
397,Air Conditioning,2.8,36.1,Winter,2,2023-02-09 12:45:00,2023-02,2023,Feb
271,Air Conditioning,4.27,32.0,Spring,1,2023-05-27 02:49:00,2023-05,2023,May
85,Air Conditioning,2.98,34.1,Spring,4,2023-05-27 02:53:00,2023-05,2023,May
376,Air Conditioning,3.58,2.1,Winter,3,2023-02-09 12:53:00,2023-02,2023,Feb
309,Air Conditioning,3.04,7.6,Summer,2,2023-07-06 17:13:00,2023-07,2023,Jul
150,Air Conditioning,2.73,-7.5,Summer,3,2023-07-06 17:00:00,2023-07,2023,Jul
473,Air Conditioning,2.72,21.8,Spring,3,2023-05-27 04:11:00,2023-05,2023,May
217,Air Conditioning,3.76,16.4,Summer,2,2023-07-06 16:23:00,2023-07,2023,Jul
157,Air Conditioning,2.81,-0.2,Summer,4,2023-07-06 06:23:00,2023-07,2023,Jul
419,Air Conditioning,3.0,32.3,Winter,4,2023-02-09 13:15:00,2023-02,2023,Feb
56,Air Conditioning,3.51,30.2,Summer,4,2023-07-06 15:23:00,2023-07,2023,Jul
69,Air Conditioning,3.43,6.6,Summer,5,2023-07-06 15:21:00,2023-07,2023,Jul
374,Air Conditioning,2.48,12.2,Summer,1,2023-07-06 15:09:00,2023-07,2023,Jul
465,Air Conditioning,2.34,28.1,Winter,1,2023-02-09 13:24:00,2023-02,2023,Feb
275,Air Conditioning,4.43,-4.4,Winter,5,2023-02-09 13:26:00,2023-02,2023,Feb
204,Air Conditioning,4.37,30.1,Spring,4,2023-05-27 04:18:00,2023-05,2023,May
328,Air Conditioning,4.66,-6.6,Spring,5,2023-05-27 04:37:00,2023-05,2023,May
391,Air Conditioning,4.43,25.6,Summer,4,2023-07-06 13:14:00,2023-07,2023,Jul
88,Air Conditioning,4.02,9.7,Summer,2,2023-07-06 16:12:00,2023-07,2023,Jul
1,Air Conditioning,4.09,-0.8,Summer,3,2023-07-06 05:11:00,2023-07,2023,Jul
455,Air Conditioning,3.91,27.5,Winter,5,2023-02-09 15:34:00,2023-02,2023,Feb
217,Air Conditioning,3.92,-9.9,Winter,4,2023-02-09 15:36:00,2023-02,2023,Feb
332,Air Conditioning,3.7,34.1,Spring,2,2023-05-27 13:44:00,2023-05,2023,May
403,Air Conditioning,3.97,-3.4,Summer,2,2023-07-05 14:19:00,2023-07,2023,Jul
476,Air Conditioning,3.43,-5.2,Spring,2,2023-05-27 14:20:00,2023-05,2023,May
168,Air Conditioning,3.24,37.4,Summer,4,2023-07-05 11:46:00,2023-07,2023,Jul
197,Air Conditioning,3.28,4.0,Summer,2,2023-07-05 11:39:00,2023-07,2023,Jul
77,Air Conditioning,3.11,32.7,Summer,1,2023-07-05 11:38:00,2023-07,2023,Jul
91,Air Conditioning,2.99,33.5,Spring,4,2023-05-27 15:37:00,2023-05,2023,May
237,Air Conditioning,2.38,33.8,Winter,2,2023-02-18 11:52:00,2023-02,2023,Feb
164,Air Conditioning,3.27,-4.0,Summer,2,2023-07-05 15:45:00,2023-07,2023,Jul
378,Air Conditioning,3.48,-0.4,Summer,5,2023-07-05 09:19:00,2023-07,2023,Jul
118,Air Conditioning,4.37,17.8,Summer,5,2023-07-05 09:06:00,2023-07,2023,Jul
99,Air Conditioning,4.29,-9.0,Summer,2,2023-07-05 08:58:00,2023-07,2023,Jul
140,Air Conditioning,4.65,-4.2,Spring,5,2023-05-27 17:09:00,2023-05,2023,May
103,Air Conditioning,3.19,4.4,Summer,3,2023-07-05 08:52:00,2023-07,2023,Jul
463,Air Conditioning,2.9,38.7,Summer,4,2023-07-05 07:42:00,2023-07,2023,Jul
460,Air Conditioning,3.27,32.7,Summer,2,2023-07-05 07:37:00,2023-07,2023,Jul
299,Air Conditioning,4.53,12.4,Winter,4,2023-02-18 11:30:00,2023-02,2023,Feb
107,Air Conditioning,3.01,-4.7,Winter,2,2023-02-09 19:29:00,2023-02,2023,Feb
72,Air Conditioning,4.03,14.0,Winter,1,2023-02-09 18:47:00,2023-02,2023,Feb
337,Air Conditioning,4.49,19.7,Spring,3,2023-05-27 17:38:00,2023-05,2023,May
232,Air Conditioning,4.58,2.4,Summer,4,2023-07-05 16:09:00,2023-07,2023,Jul
39,Air Conditioning,4.38,27.3,Spring,2,2023-05-27 13:12:00,2023-05,2023,May
262,Air Conditioning,2.63,23.5,Spring,2,2023-05-27 07:55:00,2023-05,2023,May
94,Air Conditioning,3.74,-3.3,Winter,4,2023-02-09 15:44:00,2023-02,2023,Feb
316,Air Conditioning,4.49,21.0,Summer,5,2023-07-06 04:02:00,2023-07,2023,Jul
500,Air Conditioning,2.38,22.7,Summer,2,2023-07-06 03:33:00,2023-07,2023,Jul
362,Air Conditioning,4.26,27.2,Spring,4,2023-05-27 09:41:00,2023-05,2023,May
326,Air Conditioning,3.79,35.3,Summer,5,2023-07-06 01:25:00,2023-07,2023,Jul
32,Air Conditioning,4.34,11.1,Winter,2,2023-02-18 13:18:00,2023-02,2023,Feb
41,Air Conditioning,2.54,8.6,Winter,2,2023-02-09 16:11:00,2023-02,2023,Feb
308,Air Conditioning,3.32,15.9,Winter,2,2023-02-09 17:22:00,2023-02,2023,Feb
424,Air Conditioning,2.36,4.9,Summer,4,2023-07-06 00:44:00,2023-07,2023,Jul
452,Air Conditioning,2.74,33.2,Spring,5,2023-05-27 09:55:00,2023-05,2023,May
377,Air Conditioning,2.9,35.3,Summer,1,2023-07-05 22:47:00,2023-07,2023,Jul
320,Air Conditioning,3.66,36.7,Summer,5,2023-07-05 20:52:00,2023-07,2023,Jul
141,Air Conditioning,2.5,10.8,Summer,2,2023-07-05 20:14:00,2023-07,2023,Jul
380,Air Conditioning,4.05,18.8,Winter,5,2023-02-18 12:50:00,2023-02,2023,Feb
206,Air Conditioning,3.54,10.2,Winter,4,2023-02-18 12:34:00,2023-02,2023,Feb
383,Air Conditioning,2.06,-4.5,Summer,1,2023-07-05 18:08:00,2023-07,2023,Jul
229,Air Conditioning,4.38,11.4,Summer,5,2023-07-05 18:02:00,2023-07,2023,Jul
35,Air Conditioning,3.31,9.0,Summer,2,2023-07-06 00:34:00,2023-07,2023,Jul
479,Air Conditioning,2.81,22.7,Spring,4,2023-05-28 07:39:00,2023-05,2023,May
143,Air Conditioning,2.29,30.5,Spring,2,2023-05-28 07:54:00,2023-05,2023,May
490,Air Conditioning,4.07,39.4,Spring,1,2023-05-28 09:08:00,2023-05,2023,May
493,Air Conditioning,3.6,32.2,Spring,4,2023-06-30 21:47:00,2023-06,2023,Jun
496,Air Conditioning,4.43,4.9,Spring,2,2023-06-30 21:17:00,2023-06,2023,Jun
76,Air Conditioning,3.06,20.2,Spring,2,2023-06-30 20:46:00,2023-06,2023,Jun
61,Air Conditioning,3.06,13.7,Spring,1,2023-05-29 13:03:00,2023-05,2023,May
3,Air Conditioning,4.32,32.5,Winter,5,2023-02-10 18:06:00,2023-02,2023,Feb
252,Air Conditioning,3.24,5.0,Spring,2,2023-06-30 17:52:00,2023-06,2023,Jun
355,Air Conditioning,3.16,-8.6,Spring,4,2023-06-30 17:34:00,2023-06,2023,Jun
117,Air Conditioning,3.8,17.8,Spring,3,2023-06-30 16:14:00,2023-06,2023,Jun
54,Air Conditioning,3.81,12.9,Spring,4,2023-06-30 16:04:00,2023-06,2023,Jun
250,Air Conditioning,2.4,27.5,Winter,4,2023-02-10 18:43:00,2023-02,2023,Feb
31,Air Conditioning,3.93,1.9,Spring,1,2023-06-30 15:43:00,2023-06,2023,Jun
364,Air Conditioning,4.78,-2.7,Spring,5,2023-06-30 15:31:00,2023-06,2023,Jun
141,Air Conditioning,4.0,30.8,Winter,2,2023-02-10 19:07:00,2023-02,2023,Feb
34,Air Conditioning,4.74,-6.0,Spring,3,2023-06-30 15:19:00,2023-06,2023,Jun
13,Air Conditioning,2.64,-0.9,Spring,3,2023-05-29 14:40:00,2023-05,2023,May
221,Air Conditioning,4.23,31.2,Spring,3,2023-06-30 12:13:00,2023-06,2023,Jun
249,Air Conditioning,3.93,-8.2,Spring,3,2023-06-30 11:16:00,2023-06,2023,Jun
421,Air Conditioning,3.38,39.8,Spring,5,2023-06-30 21:47:00,2023-06,2023,Jun
408,Air Conditioning,4.96,-9.3,Spring,5,2023-05-29 12:24:00,2023-05,2023,May
249,Air Conditioning,3.77,3.0,Summer,4,2023-07-01 00:10:00,2023-07,2023,Jul
329,Air Conditioning,4.26,37.0,Summer,2,2023-07-01 00:11:00,2023-07,2023,Jul
448,Air Conditioning,2.7,36.2,Summer,3,2023-07-01 11:42:00,2023-07,2023,Jul
27,Air Conditioning,2.87,13.8,Spring,3,2023-05-29 07:21:00,2023-05,2023,May
414,Air Conditioning,3.08,3.0,Spring,3,2023-05-29 08:17:00,2023-05,2023,May
137,Air Conditioning,4.14,29.1,Spring,2,2023-05-29 08:21:00,2023-05,2023,May
59,Air Conditioning,2.55,31.7,Summer,5,2023-07-01 08:30:00,2023-07,2023,Jul
144,Air Conditioning,4.76,27.2,Summer,5,2023-07-01 08:28:00,2023-07,2023,Jul
106,Air Conditioning,4.6,13.2,Summer,4,2023-07-01 08:26:00,2023-07,2023,Jul
54,Air Conditioning,2.34,-4.8,Summer,2,2023-07-01 06:24:00,2023-07,2023,Jul
150,Air Conditioning,3.33,30.9,Spring,5,2023-05-29 15:43:00,2023-05,2023,May
477,Air Conditioning,3.56,39.3,Summer,4,2023-07-01 06:22:00,2023-07,2023,Jul
151,Air Conditioning,4.64,10.3,Summer,1,2023-07-01 06:10:00,2023-07,2023,Jul
462,Air Conditioning,4.96,6.0,Summer,5,2023-07-01 06:04:00,2023-07,2023,Jul
71,Air Conditioning,4.56,1.4,Spring,1,2023-05-29 09:21:00,2023-05,2023,May
96,Air Conditioning,4.8,23.5,Winter,5,2023-02-10 17:10:00,2023-02,2023,Feb
140,Air Conditioning,2.69,-0.8,Summer,4,2023-07-01 04:25:00,2023-07,2023,Jul
255,Air Conditioning,4.0,-8.1,Summer,1,2023-07-01 04:21:00,2023-07,2023,Jul
429,Air Conditioning,2.64,39.4,Summer,2,2023-07-01 03:04:00,2023-07,2023,Jul
383,Air Conditioning,4.12,25.4,Spring,3,2023-05-29 11:17:00,2023-05,2023,May
378,Air Conditioning,4.96,20.9,Spring,4,2023-05-29 08:30:00,2023-05,2023,May
214,Air Conditioning,3.44,34.6,Spring,4,2023-06-30 10:02:00,2023-06,2023,Jun
307,Air Conditioning,4.39,-5.0,Spring,2,2023-06-30 09:46:00,2023-06,2023,Jun
8,Air Conditioning,2.33,20.7,Spring,1,2023-06-30 09:15:00,2023-06,2023,Jun
318,Air Conditioning,4.54,36.3,Spring,4,2023-06-29 21:41:00,2023-06,2023,Jun
427,Air Conditioning,4.83,-9.6,Spring,5,2023-05-29 20:08:00,2023-05,2023,May
198,Air Conditioning,3.0,22.9,Spring,2,2023-05-29 20:09:00,2023-05,2023,May
56,Air Conditioning,4.44,-0.3,Spring,1,2023-06-29 20:56:00,2023-06,2023,Jun
315,Air Conditioning,3.1,-5.3,Spring,4,2023-05-29 22:28:00,2023-05,2023,May
35,Air Conditioning,4.51,0.1,Spring,3,2023-05-29 23:22:00,2023-05,2023,May
451,Air Conditioning,3.52,6.9,Spring,4,2023-06-29 19:46:00,2023-06,2023,Jun
430,Air Conditioning,2.31,14.5,Spring,4,2023-06-29 18:49:00,2023-06,2023,Jun
23,Air Conditioning,4.47,8.2,Winter,5,2023-02-17 23:35:00,2023-02,2023,Feb
119,Air Conditioning,4.61,1.2,Winter,1,2023-02-10 23:13:00,2023-02,2023,Feb
444,Air Conditioning,3.29,3.5,Spring,4,2023-06-29 18:23:00,2023-06,2023,Jun
194,Air Conditioning,3.47,17.5,Spring,1,2023-05-30 00:24:00,2023-05,2023,May
169,Air Conditioning,4.77,30.9,Winter,3,2023-02-17 22:54:00,2023-02,2023,Feb
