Appliance Type,timestamp,Energy Consumption (kWh),Energy_scaled
Dishwasher,2023-07-09 08:00:00,1.68,0.059050966608084364
Dishwasher,2023-07-09 09:00:00,1.53,0.05377855887521969
Dishwasher,2023-07-09 10:00:00,1.75,0.06151142355008788
Dishwasher,2023-07-09 11:00:00,1.83,0.06432337434094904
Dishwasher,2023-07-09 12:00:00,0.47,0.016520210896309315
Dishwasher,2023-07-09 13:00:00,1.98,0.06959578207381371
Dishwasher,2023-07-09 14:00:00,2.29,0.08049209138840072
Dishwasher,2023-07-09 15:00:00,1.6500000000000001,0.057996485061511435
Dishwasher,2023-07-09 16:00:00,2.33,0.0818980667838313
Dishwasher,2023-07-09 17:00:00,2.4899999999999998,0.0875219683655536
Dishwasher,2023-07-09 18:00:00,0.0,0.0
Dishwasher,2023-07-09 19:00:00,0.64,0.02249560632688928
Dishwasher,2023-07-09 20:00:00,0.0,0.0
Dishwasher,2023-07-09 21:00:00,0.0,0.0
Dishwasher,2023-07-09 22:00:00,1.48,0.05202108963093146
Dishwasher,2023-07-09 23:00:00,2.5700000000000003,0.09033391915641478
Dishwasher,2023-07-10 00:00:00,1.5899999999999999,0.05588752196836556
Dishwasher,2023-07-10 01:00:00,3.06,0.10755711775043938
Dishwasher,2023-07-10 02:00:00,1.73,0.06080843585237259
Dishwasher,2023-07-10 03:00:00,1.96,0.06889279437609842
Dishwasher,2023-07-10 04:00:00,1.58,0.05553602811950792
Dishwasher,2023-07-10 05:00:00,1.25,0.043936731107205626
Dishwasher,2023-07-10 06:00:00,0.63,0.022144112478031636
Dishwasher,2023-07-10 07:00:00,0.67,0.023550087873462217
Dishwasher,2023-07-10 08:00:00,0.0,0.0
Dishwasher,2023-07-10 09:00:00,0.0,0.0
Dishwasher,2023-07-10 10:00:00,2.99,0.10509666080843587
Dishwasher,2023-07-10 11:00:00,1.54,0.05413005272407734
Dishwasher,2023-07-10 12:00:00,2.17,0.07627416520210897
Dishwasher,2023-07-10 13:00:00,1.8599999999999999,0.06537785588752197
Dishwasher,2023-07-10 14:00:00,3.9000000000000004,0.13708260105448158
Dishwasher,2023-07-10 15:00:00,3.96,0.13919156414762743
Dishwasher,2023-07-10 16:00:00,0.37,0.013005272407732865
Dishwasher,2023-07-10 17:00:00,3.71,0.1304042179261863
Dishwasher,2023-07-10 18:00:00,1.04,0.03655536028119508
Dishwasher,2023-07-10 19:00:00,1.31,0.0460456942003515
Dishwasher,2023-07-10 20:00:00,2.1100000000000003,0.07416520210896312
Dishwasher,2023-07-10 21:00:00,2.21,0.07768014059753955
Dishwasher,2023-07-10 22:00:00,2.45,0.08611599297012304
Dishwasher,2023-07-10 23:00:00,1.55,0.05448154657293498
Dishwasher,2023-07-11 00:00:00,1.55,0.05448154657293498
Dishwasher,2023-07-11 01:00:00,3.09,0.1086115992970123
Dishwasher,2023-07-11 02:00:00,2.96,0.10404217926186292
Dishwasher,2023-07-11 03:00:00,0.0,0.0
Dishwasher,2023-07-11 04:00:00,0.68,0.023901581722319862
Dishwasher,2023-07-11 05:00:00,1.36,0.047803163444639724
Dishwasher,2023-07-11 06:00:00,1.43,0.05026362038664323
Dishwasher,2023-07-11 07:00:00,1.56,0.05483304042179263
Dishwasher,2023-07-11 08:00:00,0.0,0.0
Dishwasher,2023-07-11 09:00:00,0.87,0.030579964850615118
Dishwasher,2023-07-11 10:00:00,1.48,0.05202108963093146
Dishwasher,2023-07-11 11:00:00,0.25,0.008787346221441126
Dishwasher,2023-07-11 12:00:00,2.1,0.07381370826010546
Dishwasher,2023-07-11 13:00:00,1.04,0.03655536028119508
Dishwasher,2023-07-11 14:00:00,1.98,0.06959578207381371
Dishwasher,2023-07-11 15:00:00,3.23,0.11353251318101934
Dishwasher,2023-07-11 16:00:00,1.73,0.06080843585237259
Dishwasher,2023-07-11 17:00:00,1.83,0.06432337434094904
Dishwasher,2023-07-11 18:00:00,1.43,0.05026362038664323
Dishwasher,2023-07-11 19:00:00,0.0,0.0
Dishwasher,2023-07-11 20:00:00,0.0,0.0
Dishwasher,2023-07-11 21:00:00,0.0,0.0
Dishwasher,2023-07-11 22:00:00,0.64,0.02249560632688928
Dishwasher,2023-07-11 23:00:00,0.0,0.0
Dishwasher,2023-07-12 00:00:00,1.33,0.04674868189806679
Dishwasher,2023-07-12 01:00:00,1.45,0.050966608084358524
Dishwasher,2023-07-12 02:00:00,0.0,0.0
Dishwasher,2023-07-12 03:00:00,1.65,0.05799648506151143
Dishwasher,2023-07-12 04:00:00,1.03,0.03620386643233744
Dishwasher,2023-07-12 05:00:00,0.62,0.02179261862917399
Dishwasher,2023-07-12 06:00:00,0.73,0.025659050966608084
Dishwasher,2023-07-12 07:00:00,2.44,0.08576449912126538
Dishwasher,2023-07-12 08:00:00,2.07,0.07275922671353251
Dishwasher,2023-07-12 09:00:00,1.63,0.05729349736379614
Dishwasher,2023-07-12 10:00:00,0.0,0.0
Dishwasher,2023-07-12 11:00:00,2.42,0.08506151142355009
Dishwasher,2023-07-12 12:00:00,0.0,0.0
Dishwasher,2023-07-12 13:00:00,0.83,0.029173989455184537
Dishwasher,2023-07-12 14:00:00,0.6,0.0210896309314587
Dishwasher,2023-07-12 15:00:00,0.0,0.0
Dishwasher,2023-07-12 16:00:00,4.23,0.14868189806678386
Dishwasher,2023-07-12 17:00:00,1.51,0.0530755711775044
Dishwasher,2023-07-12 18:00:00,0.35,0.012302284710017574
Dishwasher,2023-07-12 19:00:00,0.61,0.021441124780316345
Dishwasher,2023-07-12 20:00:00,2.17,0.07627416520210897
Dishwasher,2023-07-12 21:00:00,0.29,0.010193321616871705
Dishwasher,2023-07-12 22:00:00,1.81,0.06362038664323375
Dishwasher,2023-07-12 23:00:00,0.54,0.018980667838312832
Dishwasher,2023-07-13 00:00:00,0.0,0.0
Dishwasher,2023-07-13 01:00:00,0.41,0.014411247803163446
Dishwasher,2023-07-13 02:00:00,1.16,0.04077328646748682
Dishwasher,2023-07-13 03:00:00,1.49,0.052372583479789105
Dishwasher,2023-07-13 04:00:00,0.0,0.0
Dishwasher,2023-07-13 05:00:00,1.3,0.04569420035149385
Dishwasher,2023-07-13 06:00:00,0.7,0.02460456942003515
Dishwasher,2023-07-13 07:00:00,1.37,0.04815465729349737
Dishwasher,2023-07-13 08:00:00,0.77,0.02706502636203867
Dishwasher,2023-07-13 09:00:00,1.74,0.061159929701230235
Dishwasher,2023-07-13 10:00:00,0.0,0.0
Dishwasher,2023-07-13 11:00:00,1.14,0.04007029876977153
Dishwasher,2023-07-13 12:00:00,2.75,0.09666080843585238
Dishwasher,2023-07-13 13:00:00,0.0,0.0
Dishwasher,2023-07-13 14:00:00,0.0,0.0
Dishwasher,2023-07-13 15:00:00,0.0,0.0
Dishwasher,2023-07-13 16:00:00,0.82,0.02882249560632689
Dishwasher,2023-07-13 17:00:00,1.74,0.061159929701230235
Dishwasher,2023-07-13 18:00:00,0.0,0.0
Dishwasher,2023-07-13 19:00:00,0.0,0.0
Dishwasher,2023-07-13 20:00:00,1.12,0.039367311072056245
Dishwasher,2023-07-13 21:00:00,1.43,0.05026362038664323
Dishwasher,2023-07-13 22:00:00,1.8699999999999999,0.06572934973637962
Dishwasher,2023-07-13 23:00:00,0.0,0.0
Dishwasher,2023-07-14 00:00:00,0.0,0.0
Dishwasher,2023-07-14 01:00:00,0.0,0.0
Dishwasher,2023-07-14 02:00:00,0.0,0.0
Dishwasher,2023-07-14 03:00:00,0.84,0.029525483304042182
Dishwasher,2023-07-14 04:00:00,0.51,0.017926186291739896
Dishwasher,2023-07-14 05:00:00,1.21,0.042530755711775045
Dishwasher,2023-07-14 06:00:00,0.66,0.02319859402460457
Dishwasher,2023-07-14 07:00:00,1.83,0.06432337434094904
Dishwasher,2023-07-14 08:00:00,0.3,0.01054481546572935
Dishwasher,2023-07-14 09:00:00,1.24,0.04358523725834798
Dishwasher,2023-07-14 10:00:00,1.51,0.0530755711775044
Dishwasher,2023-07-14 11:00:00,1.78,0.06256590509666081
Dishwasher,2023-07-14 12:00:00,0.0,0.0
Dishwasher,2023-07-14 13:00:00,2.62,0.092091388400703
Dishwasher,2023-07-14 14:00:00,1.03,0.03620386643233744
Dishwasher,2023-07-14 15:00:00,1.29,0.04534270650263621
Dishwasher,2023-07-14 16:00:00,1.8399999999999999,0.06467486818980668
Dishwasher,2023-07-14 17:00:00,2.0300000000000002,0.07135325131810195
Dishwasher,2023-07-14 18:00:00,0.0,0.0
Dishwasher,2023-07-14 19:00:00,1.7,0.059753954305799654
Dishwasher,2023-07-14 20:00:00,1.7,0.059753954305799654
Dishwasher,2023-07-14 21:00:00,1.75,0.06151142355008788
Dishwasher,2023-07-14 22:00:00,0.0,0.0
Dishwasher,2023-07-14 23:00:00,0.0,0.0
Dishwasher,2023-07-15 00:00:00,1.65,0.05799648506151143
Dishwasher,2023-07-15 01:00:00,3.07,0.10790861159929702
Dishwasher,2023-07-15 02:00:00,0.0,0.0
Dishwasher,2023-07-15 03:00:00,0.0,0.0
Dishwasher,2023-07-15 04:00:00,1.18,0.04147627416520211
Dishwasher,2023-07-15 05:00:00,0.0,0.0
Dishwasher,2023-07-15 06:00:00,0.34,0.011950790861159931
Dishwasher,2023-07-15 07:00:00,0.0,0.0
Dishwasher,2023-07-15 08:00:00,1.23,0.043233743409490336
Dishwasher,2023-07-15 09:00:00,0.58,0.02038664323374341
Dishwasher,2023-07-15 10:00:00,1.06,0.037258347978910374
Dishwasher,2023-07-15 11:00:00,3.1900000000000004,0.11212653778558877
Dishwasher,2023-07-15 12:00:00,0.0,0.0
Dishwasher,2023-07-15 13:00:00,0.0,0.0
Dishwasher,2023-07-15 14:00:00,0.65,0.022847100175746926
Dishwasher,2023-07-15 15:00:00,4.66,0.1637961335676626
Dishwasher,2023-07-15 16:00:00,1.3399999999999999,0.047100175746924426
Dishwasher,2023-07-15 17:00:00,1.37,0.04815465729349737
Dishwasher,2023-07-15 18:00:00,2.75,0.09666080843585238
Dishwasher,2023-07-15 19:00:00,0.0,0.0
Dishwasher,2023-07-15 20:00:00,5.19,0.18242530755711778
Dishwasher,2023-07-15 21:00:00,1.22,0.04288224956063269
Dishwasher,2023-07-15 22:00:00,1.9300000000000002,0.0678383128295255
Dishwasher,2023-07-15 23:00:00,0.0,0.0
Dishwasher,2023-07-16 00:00:00,2.51,0.0882249560632689
Dishwasher,2023-07-16 01:00:00,1.31,0.0460456942003515
Dishwasher,2023-07-16 02:00:00,0.0,0.0
Dishwasher,2023-07-16 03:00:00,1.84,0.06467486818980668
Dishwasher,2023-07-16 04:00:00,2.84,0.09982425307557118
Dishwasher,2023-07-16 05:00:00,0.24,0.00843585237258348
Dishwasher,2023-07-16 06:00:00,2.22,0.0780316344463972
Dishwasher,2023-07-16 07:00:00,1.02,0.03585237258347979
Dishwasher,2023-07-16 08:00:00,0.0,0.0
Dishwasher,2023-07-16 09:00:00,0.0,0.0
Dishwasher,2023-07-16 10:00:00,0.4,0.014059753954305802
Dishwasher,2023-07-16 11:00:00,1.83,0.06432337434094904
Dishwasher,2023-07-16 12:00:00,0.0,0.0
Dishwasher,2023-07-16 13:00:00,0.88,0.030931458699472763
Dishwasher,2023-07-16 14:00:00,0.74,0.02601054481546573
Dishwasher,2023-07-16 15:00:00,0.0,0.0
Dishwasher,2023-07-16 16:00:00,0.0,0.0
Dishwasher,2023-07-16 17:00:00,1.8,0.0632688927943761
Dishwasher,2023-07-16 18:00:00,0.0,0.0
Dishwasher,2023-07-16 19:00:00,0.0,0.0
Dishwasher,2023-07-16 20:00:00,0.0,0.0
Dishwasher,2023-07-16 21:00:00,0.0,0.0
Dishwasher,2023-07-16 22:00:00,0.0,0.0
Dishwasher,2023-07-16 23:00:00,0.0,0.0
Dishwasher,2023-07-17 00:00:00,1.8,0.0632688927943761
Dishwasher,2023-07-17 01:00:00,0.0,0.0
Dishwasher,2023-07-17 02:00:00,0.0,0.0
Dishwasher,2023-07-17 03:00:00,0.89,0.031282952548330405
Dishwasher,2023-07-17 04:00:00,0.0,0.0
Dishwasher,2023-07-17 05:00:00,1.03,0.03620386643233744
Dishwasher,2023-07-17 06:00:00,1.35,0.04745166959578208
Dishwasher,2023-07-17 07:00:00,0.0,0.0
Dishwasher,2023-07-17 08:00:00,0.58,0.02038664323374341
Dishwasher,2023-07-17 09:00:00,1.79,0.06291739894551845
Dishwasher,2023-07-17 10:00:00,2.5300000000000002,0.0889279437609842
Dishwasher,2023-07-17 11:00:00,1.85,0.06502636203866433
Dishwasher,2023-07-17 12:00:00,0.54,0.018980667838312832
Dishwasher,2023-07-17 13:00:00,1.01,0.03550087873462215
Dishwasher,2023-07-17 14:00:00,2.41,0.08471001757469246
Dishwasher,2023-07-17 15:00:00,0.79,0.02776801405975396
Dishwasher,2023-07-17 16:00:00,1.21,0.042530755711775045
Dishwasher,2023-07-17 17:00:00,0.59,0.020738137082601055
Dishwasher,2023-07-17 18:00:00,1.97,0.06924428822495607
Dishwasher,2023-07-17 19:00:00,1.47,0.051669595782073814
Dishwasher,2023-07-17 20:00:00,2.71,0.0952548330404218
Dishwasher,2023-07-17 21:00:00,2.8,0.0984182776801406
Dishwasher,2023-07-17 22:00:00,0.0,0.0
Dishwasher,2023-07-17 23:00:00,0.0,0.0
Dishwasher,2023-07-18 00:00:00,0.0,0.0
Dishwasher,2023-07-18 01:00:00,0.0,0.0
Dishwasher,2023-07-18 02:00:00,0.0,0.0
Dishwasher,2023-07-18 03:00:00,0.0,0.0
Dishwasher,2023-07-18 04:00:00,0.0,0.0
Dishwasher,2023-07-18 05:00:00,0.0,0.0
Dishwasher,2023-07-18 06:00:00,2.94,0.10333919156414763
Dishwasher,2023-07-18 07:00:00,2.42,0.08506151142355009
Dishwasher,2023-07-18 08:00:00,0.0,0.0
Dishwasher,2023-07-18 09:00:00,0.0,0.0
Dishwasher,2023-07-18 10:00:00,1.42,0.04991212653778559
Dishwasher,2023-07-18 11:00:00,0.0,0.0
Dishwasher,2023-07-18 12:00:00,2.18,0.07662565905096662
Dishwasher,2023-07-18 13:00:00,2.28,0.08014059753954306
Dishwasher,2023-07-18 14:00:00,3.08,0.10826010544815468
Dishwasher,2023-07-18 15:00:00,1.75,0.06151142355008788
Dishwasher,2023-07-18 16:00:00,2.45,0.08611599297012304
Dishwasher,2023-07-18 17:00:00,0.59,0.020738137082601055
Dishwasher,2023-07-18 18:00:00,3.75,0.1318101933216169
Dishwasher,2023-07-18 19:00:00,4.07,0.14305799648506154
Dishwasher,2023-07-18 20:00:00,0.0,0.0
Dishwasher,2023-07-18 21:00:00,4.01,0.14094903339191564
Dishwasher,2023-07-18 22:00:00,1.71,0.0601054481546573
Dishwasher,2023-07-18 23:00:00,2.35,0.08260105448154659
Dishwasher,2023-07-19 00:00:00,0.0,0.0
Dishwasher,2023-07-19 01:00:00,2.51,0.0882249560632689
Dishwasher,2023-07-19 02:00:00,0.0,0.0
Dishwasher,2023-07-19 03:00:00,0.87,0.030579964850615118
Dishwasher,2023-07-19 04:00:00,5.51,0.1936731107205624
Dishwasher,2023-07-19 05:00:00,0.0,0.0
Dishwasher,2023-07-19 06:00:00,1.14,0.04007029876977153
Dishwasher,2023-07-19 07:00:00,2.79,0.09806678383128296
Dishwasher,2023-07-19 08:00:00,1.94,0.06818980667838313
Dishwasher,2023-07-19 09:00:00,0.0,0.0
Dishwasher,2023-07-19 10:00:00,1.32,0.04639718804920914
Dishwasher,2023-07-19 11:00:00,0.63,0.022144112478031636
Dishwasher,2023-07-19 12:00:00,2.67,0.09384885764499122
Dishwasher,2023-07-19 13:00:00,0.21,0.0073813708260105455
Dishwasher,2023-07-19 14:00:00,2.56,0.08998242530755712
Dishwasher,2023-07-19 15:00:00,0.0,0.0
Dishwasher,2023-07-19 16:00:00,2.4,0.0843585237258348
Dishwasher,2023-07-19 17:00:00,1.98,0.06959578207381371
Dishwasher,2023-07-19 18:00:00,0.0,0.0
Dishwasher,2023-07-19 19:00:00,2.38,0.08365553602811951
Dishwasher,2023-07-19 20:00:00,2.33,0.0818980667838313
Dishwasher,2023-07-19 21:00:00,0.0,0.0
Dishwasher,2023-07-19 22:00:00,2.63,0.09244288224956064
Dishwasher,2023-07-19 23:00:00,1.8,0.0632688927943761
Dishwasher,2023-07-20 00:00:00,1.62,0.0569420035149385
Dishwasher,2023-07-20 01:00:00,1.78,0.06256590509666081
Dishwasher,2023-07-20 02:00:00,0.0,0.0
Dishwasher,2023-07-20 03:00:00,1.19,0.041827768014059755
Dishwasher,2023-07-20 04:00:00,0.0,0.0
Dishwasher,2023-07-20 05:00:00,1.3,0.04569420035149385
Dishwasher,2023-07-20 06:00:00,0.0,0.0
Dishwasher,2023-07-20 07:00:00,0.0,0.0
Dishwasher,2023-07-20 08:00:00,0.0,0.0
Dishwasher,2023-07-20 09:00:00,0.0,0.0
Dishwasher,2023-07-20 10:00:00,0.0,0.0
Dishwasher,2023-07-20 11:00:00,0.0,0.0
Dishwasher,2023-07-20 12:00:00,0.2,0.007029876977152901
Dishwasher,2023-07-20 13:00:00,0.99,0.03479789103690686
Dishwasher,2023-07-20 14:00:00,0.0,0.0
Dishwasher,2023-07-20 15:00:00,0.0,0.0
Dishwasher,2023-07-20 16:00:00,1.96,0.06889279437609842
Dishwasher,2023-07-20 17:00:00,0.64,0.02249560632688928
Dishwasher,2023-07-20 18:00:00,0.0,0.0
Dishwasher,2023-07-20 19:00:00,1.32,0.04639718804920914
Dishwasher,2023-07-20 20:00:00,0.0,0.0
Dishwasher,2023-07-20 21:00:00,3.07,0.10790861159929702
Dishwasher,2023-07-20 22:00:00,0.99,0.03479789103690686
Dishwasher,2023-07-20 23:00:00,0.68,0.023901581722319862
Dishwasher,2023-07-21 00:00:00,1.54,0.05413005272407734
Dishwasher,2023-07-21 01:00:00,4.0,0.140597539543058
Dishwasher,2023-07-21 02:00:00,1.55,0.05448154657293498
Dishwasher,2023-07-21 03:00:00,3.17,0.11142355008787347
Dishwasher,2023-07-21 04:00:00,1.43,0.05026362038664323
Dishwasher,2023-07-21 05:00:00,1.8800000000000001,0.06608084358523726
Dishwasher,2023-07-21 06:00:00,2.7,0.09490333919156416
Dishwasher,2023-07-21 07:00:00,0.0,0.0
Dishwasher,2023-07-21 08:00:00,1.74,0.061159929701230235
Dishwasher,2023-07-21 09:00:00,4.5,0.15817223198594027
Dishwasher,2023-07-21 10:00:00,3.0300000000000002,0.10650263620386645
Dishwasher,2023-07-21 11:00:00,1.8399999999999999,0.06467486818980668
Dishwasher,2023-07-21 12:00:00,0.0,0.0
Dishwasher,2023-07-21 13:00:00,0.0,0.0
Dishwasher,2023-07-21 14:00:00,1.9100000000000001,0.0671353251318102
Dishwasher,2023-07-21 15:00:00,1.83,0.06432337434094904
Dishwasher,2023-07-21 16:00:00,1.06,0.037258347978910374
Dishwasher,2023-07-21 17:00:00,3.69,0.12970123022847102
Dishwasher,2023-07-21 18:00:00,0.0,0.0
Dishwasher,2023-07-21 19:00:00,0.0,0.0
Dishwasher,2023-07-21 20:00:00,0.0,0.0
Dishwasher,2023-07-21 21:00:00,0.0,0.0
Dishwasher,2023-07-21 22:00:00,0.0,0.0
Dishwasher,2023-07-21 23:00:00,2.53,0.08892794376098419
Dishwasher,2023-07-22 00:00:00,3.35,0.11775043936731108
Dishwasher,2023-07-22 01:00:00,0.0,0.0
Dishwasher,2023-07-22 02:00:00,0.85,0.029876977152899827
Dishwasher,2023-07-22 03:00:00,1.94,0.06818980667838313
Dishwasher,2023-07-22 04:00:00,0.57,0.020035149384885764
Dishwasher,2023-07-22 05:00:00,0.0,0.0
Dishwasher,2023-07-22 06:00:00,3.34,0.11739894551845344
Dishwasher,2023-07-22 07:00:00,3.5300000000000002,0.1240773286467487
Dishwasher,2023-07-22 08:00:00,2.51,0.0882249560632689
Dishwasher,2023-07-22 09:00:00,0.84,0.029525483304042182
Dishwasher,2023-07-22 10:00:00,1.45,0.050966608084358524
Dishwasher,2023-07-22 11:00:00,0.0,0.0
Dishwasher,2023-07-22 12:00:00,3.07,0.10790861159929702
Dishwasher,2023-07-22 13:00:00,3.12,0.10966608084358526
Dishwasher,2023-07-22 14:00:00,0.0,0.0
Dishwasher,2023-07-22 15:00:00,1.1,0.038664323374340955
Dishwasher,2023-07-22 16:00:00,0.0,0.0
Dishwasher,2023-07-22 17:00:00,1.95,0.06854130052724078
Dishwasher,2023-07-22 18:00:00,0.0,0.0
Dishwasher,2023-07-22 19:00:00,0.28,0.009841827768014061
Dishwasher,2023-07-22 20:00:00,2.0,0.070298769771529
Dishwasher,2023-07-22 21:00:00,2.42,0.08506151142355009
Dishwasher,2023-07-22 22:00:00,1.65,0.05799648506151143
Dishwasher,2023-07-22 23:00:00,0.76,0.026713532513181024
Dishwasher,2023-07-23 00:00:00,0.78,0.027416520210896314
Dishwasher,2023-07-23 01:00:00,0.0,0.0
Dishwasher,2023-07-23 02:00:00,1.5,0.05272407732864676
Dishwasher,2023-07-23 03:00:00,1.35,0.04745166959578208
Dishwasher,2023-07-23 04:00:00,2.88,0.10123022847100176
Dishwasher,2023-07-23 05:00:00,1.0,0.0351493848857645
Dishwasher,2023-07-23 06:00:00,0.0,0.0
Dishwasher,2023-07-23 07:00:00,0.31,0.010896309314586995
Dishwasher,2023-07-23 08:00:00,1.34,0.04710017574692443
Dishwasher,2023-07-23 09:00:00,0.0,0.0
Dishwasher,2023-07-23 10:00:00,2.15,0.07557117750439368
Dishwasher,2023-07-23 11:00:00,0.86,0.030228471001757472
Dishwasher,2023-07-23 12:00:00,3.04,0.1068541300527241
Dishwasher,2023-07-23 13:00:00,1.64,0.05764499121265378
Dishwasher,2023-07-23 14:00:00,0.85,0.029876977152899827
Dishwasher,2023-07-23 15:00:00,4.85,0.1704745166959578
Dishwasher,2023-07-23 16:00:00,0.0,0.0
Dishwasher,2023-07-23 17:00:00,0.31,0.010896309314586995
Dishwasher,2023-07-23 18:00:00,1.83,0.06432337434094904
Dishwasher,2023-07-23 19:00:00,0.0,0.0
Dishwasher,2023-07-23 20:00:00,0.31,0.010896309314586995
Dishwasher,2023-07-23 21:00:00,1.39,0.04885764499121265
Dishwasher,2023-07-23 22:00:00,3.7199999999999998,0.13075571177504394
Dishwasher,2023-07-23 23:00:00,1.15,0.040421792618629174
Dishwasher,2023-07-24 00:00:00,0.0,0.0
Dishwasher,2023-07-24 01:00:00,0.0,0.0
Dishwasher,2023-07-24 02:00:00,0.0,0.0
Dishwasher,2023-07-24 03:00:00,0.85,0.029876977152899827
Dishwasher,2023-07-24 04:00:00,0.94,0.03304042179261863
Dishwasher,2023-07-24 05:00:00,0.0,0.0
Dishwasher,2023-07-24 06:00:00,0.85,0.029876977152899827
Dishwasher,2023-07-24 07:00:00,0.84,0.029525483304042182
Dishwasher,2023-07-24 08:00:00,1.76,0.061862917398945526
Dishwasher,2023-07-24 09:00:00,1.57,0.05518453427065027
Dishwasher,2023-07-24 10:00:00,2.35,0.08260105448154659
Dishwasher,2023-07-24 11:00:00,1.1300000000000001,0.03971880492091389
Dishwasher,2023-07-24 12:00:00,0.0,0.0
Dishwasher,2023-07-24 13:00:00,1.43,0.05026362038664323
Dishwasher,2023-07-24 14:00:00,0.0,0.0
Dishwasher,2023-07-24 15:00:00,0.21,0.0073813708260105455
Dishwasher,2023-07-24 16:00:00,2.26,0.07943760984182777
Dishwasher,2023-07-24 17:00:00,0.66,0.02319859402460457
Dishwasher,2023-07-24 18:00:00,0.95,0.033391915641476276
Dishwasher,2023-07-24 19:00:00,0.0,0.0
Dishwasher,2023-07-24 20:00:00,0.25,0.008787346221441126
Dishwasher,2023-07-24 21:00:00,1.1,0.038664323374340955
Dishwasher,2023-07-24 22:00:00,1.31,0.0460456942003515
Dishwasher,2023-07-24 23:00:00,0.0,0.0
Dishwasher,2023-07-25 00:00:00,0.0,0.0
Dishwasher,2023-07-25 01:00:00,0.0,0.0
Dishwasher,2023-07-25 02:00:00,5.3100000000000005,0.18664323374340952
Dishwasher,2023-07-25 03:00:00,1.9,0.06678383128295255
Dishwasher,2023-07-25 04:00:00,0.52,0.01827768014059754
Dishwasher,2023-07-25 05:00:00,3.05,0.10720562390158173
Dishwasher,2023-07-25 06:00:00,0.0,0.0
Dishwasher,2023-07-25 07:00:00,0.0,0.0
Dishwasher,2023-07-25 08:00:00,1.74,0.061159929701230235
Dishwasher,2023-07-25 09:00:00,1.49,0.052372583479789105
Dishwasher,2023-07-25 10:00:00,1.38,0.04850615114235501
Dishwasher,2023-07-25 11:00:00,0.8,0.028119507908611605
Dishwasher,2023-07-25 12:00:00,0.0,0.0
Dishwasher,2023-07-25 13:00:00,0.64,0.02249560632688928
Dishwasher,2023-07-25 14:00:00,0.0,0.0
Dishwasher,2023-07-25 15:00:00,0.0,0.0
Dishwasher,2023-07-25 16:00:00,1.4,0.0492091388400703
Dishwasher,2023-07-25 17:00:00,0.34,0.011950790861159931
Dishwasher,2023-07-25 18:00:00,3.5300000000000002,0.1240773286467487
Dishwasher,2023-07-25 19:00:00,0.0,0.0
Dishwasher,2023-07-25 20:00:00,1.87,0.06572934973637962
Dishwasher,2023-07-25 21:00:00,1.29,0.04534270650263621
Dishwasher,2023-07-25 22:00:00,1.56,0.05483304042179263
Dishwasher,2023-07-25 23:00:00,3.67,0.12899824253075573
Dishwasher,2023-07-26 00:00:00,2.53,0.08892794376098419
Dishwasher,2023-07-26 01:00:00,0.0,0.0
Dishwasher,2023-07-26 02:00:00,0.0,0.0
Dishwasher,2023-07-26 03:00:00,0.0,0.0
Dishwasher,2023-07-26 04:00:00,1.03,0.03620386643233744
Dishwasher,2023-07-26 05:00:00,0.56,0.019683655536028122
Dishwasher,2023-07-26 06:00:00,1.02,0.03585237258347979
Dishwasher,2023-07-26 07:00:00,0.62,0.02179261862917399
Dishwasher,2023-07-26 08:00:00,4.62,0.162390158172232
Dishwasher,2023-07-26 09:00:00,0.63,0.022144112478031636
Dishwasher,2023-07-26 10:00:00,2.0999999999999996,0.07381370826010544
Dishwasher,2023-07-26 11:00:00,0.0,0.0
Dishwasher,2023-07-26 12:00:00,0.0,0.0
Dishwasher,2023-07-26 13:00:00,1.37,0.04815465729349737
Dishwasher,2023-07-26 14:00:00,3.54,0.12442882249560634
Dishwasher,2023-07-26 15:00:00,1.63,0.05729349736379614
Dishwasher,2023-07-26 16:00:00,1.49,0.052372583479789105
Dishwasher,2023-07-26 17:00:00,1.02,0.03585237258347979
Dishwasher,2023-07-26 18:00:00,0.0,0.0
Dishwasher,2023-07-26 19:00:00,0.0,0.0
Dishwasher,2023-07-26 20:00:00,0.92,0.03233743409490334
Dishwasher,2023-07-26 21:00:00,1.03,0.03620386643233744
Dishwasher,2023-07-26 22:00:00,0.47,0.016520210896309315
Dishwasher,2023-07-26 23:00:00,1.85,0.06502636203866433
Dishwasher,2023-07-27 00:00:00,1.53,0.05377855887521969
Dishwasher,2023-07-27 01:00:00,2.08,0.07311072056239017
Dishwasher,2023-07-27 02:00:00,1.78,0.06256590509666081
Dishwasher,2023-07-27 03:00:00,2.88,0.10123022847100176
Dishwasher,2023-07-27 04:00:00,0.0,0.0
Dishwasher,2023-07-27 05:00:00,0.58,0.02038664323374341
Dishwasher,2023-07-27 06:00:00,1.68,0.059050966608084364
Dishwasher,2023-07-27 07:00:00,3.52,0.12372583479789105
